timestamp,ina_current,ina_voltage,rpm,lg_avg_speed,wind_power
2022.693,-0.00, 0.00,20.60, 3.56,21.527497359199998
2022.810, 0.00, 0.00,20.60, 3.56,21.527497359199998
2022.931,-0.00, 0.00,20.60, 3.56,21.527497359199998
2023.048,-0.00, 0.00,20.60, 3.56,21.527497359199998
2023.169,-0.00, 0.00,20.60, 3.56,21.527497359199998
2023.287,-0.00, 0.00,20.60, 3.56,21.527497359199998
2023.406,-0.00, 0.00,20.60, 3.56,21.527497359199998
2023.524,-0.00, 0.00,20.60, 3.56,21.527497359199998
2023.644,-0.00, 0.00,20.60, 3.70,24.168445787499998
2023.763, 0.00, 0.00,20.60, 3.70,24.168445787499998
2023.885, 0.00, 0.00,20.60, 3.70,24.168445787499998
2024.003,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.124,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.242,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.363,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.481,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.603,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.720,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.840,-0.00, 0.00,20.60, 3.70,24.168445787499998
2024.959,-0.00, 0.00,20.60, 3.70,24.168445787499998
2025.078,-0.00, 0.00,20.60, 3.70,24.168445787499998
2025.200,-0.00, 0.00,20.60, 3.70,24.168445787499998
2025.317,-0.00, 0.00,20.60, 3.70,24.168445787499998
2025.439,-0.00, 0.00,20.60, 3.70,24.168445787499998
2025.556,-0.00, 0.00,20.60, 3.70,24.168445787499998
2025.676,-0.00, 0.00,20.60, 4.36,39.5460415672
2025.794,-0.00, 0.00,20.60, 4.36,39.5460415672
2025.916,-0.00, 0.00,20.60, 4.36,39.5460415672
2026.034,-0.00, 0.00,20.60, 4.36,39.5460415672
2026.155,-0.00, 0.00,20.60, 4.36,39.5460415672
2026.272,-0.00, 0.00,20.60, 4.36,39.5460415672
2026.391, 0.00, 0.00,20.60, 4.36,39.5460415672
2026.508, 0.00, 0.00,20.60, 4.36,39.5460415672
2026.630,-0.00, 0.00,20.60, 4.36,39.5460415672
2026.749,-0.00, 0.00,20.60, 3.96,29.629826503199997
2026.870,-0.00, 0.00,20.60, 3.96,29.629826503199997
2026.988, 0.00, 0.00,20.60, 3.96,29.629826503199997
2027.108, 0.00, 0.00,20.60, 3.96,29.629826503199997
2027.226,-0.00, 0.00,20.60, 3.96,29.629826503199997
2027.348,-0.00, 0.00,20.60, 3.96,29.629826503199997
2027.466,-0.00, 0.00,20.60, 3.96,29.629826503199997
2027.587,-0.00, 0.00,20.60, 3.96,29.629826503199997
2027.706, 0.00, 0.00,20.60, 4.22,35.85757402009999
2027.824,-0.00, 0.00,20.60, 4.22,35.85757402009999
2027.942,-0.00, 0.00,20.60, 4.22,35.85757402009999
2028.063,-0.00, 0.00,20.60, 4.22,35.85757402009999
2028.181,-0.00, 0.00,20.60, 4.22,35.85757402009999
2028.302,-0.00, 0.00,20.60, 4.22,35.85757402009999
2028.419,-0.00, 0.00,20.60, 4.22,35.85757402009999
2028.538,-0.00, 0.00,20.60, 4.22,35.85757402009999
2028.655, 0.00, 0.00,20.60, 4.22,35.85757402009999
2028.773,-0.00, 0.00,20.60, 4.36,39.5460415672
2028.895,-0.00, 0.00,20.60, 4.36,39.5460415672
2029.013,-0.00, 0.00,20.60, 4.36,39.5460415672
2029.134,-0.00, 0.00,20.60, 4.36,39.5460415672
2029.252,-0.00, 0.00,20.60, 4.36,39.5460415672
2029.373,-0.00, 0.00,20.60, 4.36,39.5460415672
2029.490,-0.00, 0.00,20.60, 4.36,39.5460415672
2029.611,-0.00, 0.00,20.60, 4.36,39.5460415672
2029.729,-0.00, 0.00,20.60, 4.09,32.64475959823749
2029.851,-0.00, 0.00,20.60, 4.09,32.64475959823749
2029.969,-0.00, 0.00,20.60, 4.09,32.64475959823749
2030.089,-0.00, 0.00,20.60, 4.09,32.64475959823749
2030.207,-0.00, 0.00,20.60, 4.09,32.64475959823749
2030.328,-0.00, 0.00,20.60, 4.09,32.64475959823749
2030.445, 0.00, 0.00,20.60, 4.09,32.64475959823749
2030.566,-0.00, 0.00,20.60, 4.09,32.64475959823749
2030.684,-0.00, 0.00,20.60, 3.43,19.2542191599625
